기관명,과정명,회차,수강확정인원,수료인원,6개월후_취업률,직종,과정상황,수강신청인원,모집인원,훈련유형,개강일,종강일,주소,만족도_평균점수
(주)솔데스크,AWS와 Azure 기반 하이브리드 멀티클라우드 DevOps,2,17,0,진행중,클라우드인프라스트럭쳐엔지니어링,진행중,18,30,K-디지털트레이닝,2024-10-15,2025-04-15,서울 종로구,3.9
(주)솔데스크,AWS와 Azure 기반 하이브리드 멀티클라우드 DevOps,3,21,0,진행중,클라우드인프라스트럭쳐엔지니어링,진행중,24,30,K-디지털트레이닝,2024-11-12,2025-05-15,서울 종로구,3.9
(주)솔데스크,Ansible 자동화로 구현한 아마존 AWS 클라우드 환경 DevOps,19,23,20,진행중,IT시스템관리,진행중,25,30,K-디지털트레이닝,2024-04-16,2024-10-15,서울 종로구,4.42
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,9,17,13,53.9,응용SW엔지니어링,과정 종료,19,30,K-디지털트레이닝,2024-01-23,2024-07-18,서울 종로구,4.54
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,10,18,14,진행중,응용SW엔지니어링,진행중,19,30,K-디지털트레이닝,2024-03-12,2024-09-06,서울 종로구,4.54
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,11,22,20,진행중,응용SW엔지니어링,진행중,27,30,K-디지털트레이닝,2024-03-12,2024-09-12,서울 종로구,4.54
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,12,17,12,진행중,응용SW엔지니어링,진행중,21,30,K-디지털트레이닝,2024-04-09,2024-10-08,서울 종로구,4.54
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,13,10,8,진행중,응용SW엔지니어링,진행중,12,30,K-디지털트레이닝,2024-05-21,2024-11-13,서울 종로구,4.54
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,14,13,0,진행중,응용SW엔지니어링,진행중,15,30,K-디지털트레이닝,2024-07-23,2025-03-19,서울 종로구,4.54
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,15,18,1,진행중,응용SW엔지니어링,진행중,22,30,K-디지털트레이닝,2024-08-20,2025-02-21,서울 종로구,4.54
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,16,21,0,진행중,응용SW엔지니어링,진행중,24,30,K-디지털트레이닝,2024-10-08,2025-04-08,서울 종로구,4.54
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,17,20,0,진행중,응용SW엔지니어링,진행중,25,30,K-디지털트레이닝,2024-10-29,2025-04-25,서울 종로구,4.54
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,18,21,0,진행중,응용SW엔지니어링,진행중,27,30,K-디지털트레이닝,2024-12-30,2025-07-07,서울 종로구,4.54
(주)솔데스크,자바 & 파이썬 활용 통계 기반 빅데이터 개발자 과정,8,25,22,63.6,빅데이터분석,과정 종료,28,30,K-디지털트레이닝,2024-01-23,2024-07-19,서울 종로구,4.12
(주)솔데스크,자바 & 파이썬 활용 통계 기반 빅데이터 개발자 과정,9,30,24,진행중,빅데이터분석,진행중,33,30,K-디지털트레이닝,2024-02-19,2024-08-23,서울 종로구,4.12
(주)솔데스크,자바 & 파이썬 활용 통계 기반 빅데이터 개발자 과정,10,16,15,진행중,빅데이터분석,진행중,25,30,K-디지털트레이닝,2024-04-02,2024-10-02,서울 종로구,4.12
(주)솔데스크,자바 & 파이썬 활용 통계 기반 빅데이터 개발자 과정,11,18,18,진행중,빅데이터분석,진행중,39,30,K-디지털트레이닝,2024-07-23,2025-01-20,서울 종로구,4.12
(주)솔데스크,자바 & 파이썬 활용 통계 기반 빅데이터 개발자 과정,12,22,0,진행중,빅데이터분석,진행중,24,30,K-디지털트레이닝,2024-07-23,2025-03-05,서울 종로구,4.12
(주)솔데스크,자바/파이썬/챗GPT를 활용한 AI 개발자 양성과정,1,20,0,진행중,응용SW엔지니어링,진행중,24,30,K-디지털트레이닝,2024-09-10,2025-03-26,서울 종로구,0.0
(주)신세계아이앤씨,JAVA 기반 백엔드 개발자 양성,2,28,20,진행중,응용SW엔지니어링,진행중,34,28,K-디지털트레이닝,2024-03-04,2024-09-04,서울 중구,4.34
(주)신세계아이앤씨,JAVA 기반 백엔드 개발자 양성,3,25,20,진행중,응용SW엔지니어링,진행중,36,28,K-디지털트레이닝,2024-03-04,2024-09-04,서울 중구,4.34
(주)신세계아이앤씨,JAVA 기반 백엔드 개발자 양성,4,23,19,진행중,응용SW엔지니어링,진행중,34,30,K-디지털트레이닝,2024-06-10,2024-12-10,서울 중구,4.34
(주)신세계아이앤씨,JAVA 기반 백엔드 개발자 양성,5,22,0,진행중,응용SW엔지니어링,진행중,29,29,K-디지털트레이닝,2024-09-23,2025-03-27,서울 중구,4.34
(주)신세계아이앤씨,클라우드 엔지니어 양성과정,4,16,0,진행중,NW엔지니어링,진행중,19,30,K-디지털트레이닝,2024-09-23,2025-03-20,서울 중구,3.6
(주)알파코,[누구나 AI] 딥러닝 부트 캠프,9,17,14,진행중,빅데이터플랫폼구축,진행중,20,32,K-디지털트레이닝,2024-02-26,2024-08-29,서울 성동구,4.19
(주)알파코,[누구나 AI] 딥러닝 부트 캠프,10,15,10,진행중,빅데이터플랫폼구축,진행중,18,32,K-디지털트레이닝,2024-06-11,2024-12-12,서울 성동구,4.19
(주)알파코,[누구나 AI] 딥러닝 부트 캠프,11,8,0,진행중,빅데이터플랫폼구축,진행중,9,32,K-디지털트레이닝,2024-10-14,2025-04-18,서울 성동구,4.19
(주)알파코,[스마트훈련] 누구나 테크 코스 : AI 엔지니어 부트 캠프,8,20,19,진행중,응용SW엔지니어링,진행중,25,50,K-디지털트레이닝,2024-07-01,2024-12-30,서울 성동구,3.77
(주)에스엠유니버스,(콘텐츠 테크놀러지 2과정) 차세대 가상 엔터테인먼트 콘텐츠 엔지니어 양성과정,1,23,0,진행중,응용SW엔지니어링,진행중,26,30,K-디지털트레이닝,2024-09-02,2025-03-20,서울 강남구,0.0
(주)에스엠유니버스,(콘텐츠 테크놀러지 2과정) 차세대 가상 엔터테인먼트 콘텐츠 엔지니어 양성과정,2,13,0,진행중,응용SW엔지니어링,진행중,17,30,K-디지털트레이닝,2024-11-26,2025-06-05,서울 강남구,0.0
(주)에스엠유니버스,(콘텐츠 테크놀러지 2과정) 차세대 가상 엔터테인먼트 콘텐츠 엔지니어 양성과정,3,12,0,진행중,응용SW엔지니어링,진행중,14,24,K-디지털트레이닝,2024-12-30,2025-07-09,서울 강남구,0.0
(주)엘리스그룹,심화_엘리스 단기 포트폴리오 완성 트랙,1,28,0,진행중,응용SW엔지니어링,진행중,37,50,K-디지털트레이닝,2024-12-30,2025-03-07,서울 강남구,0.0
(주)엘리스그룹,엘리스 AI 웹 풀스택 트랙 ,1,36,31,진행중,응용SW엔지니어링,진행중,47,75,K-디지털트레이닝,2024-03-04,2024-08-09,서울 강남구,4.08
(주)엘리스그룹,엘리스 AI 웹 풀스택 트랙 ,2,23,17,진행중,응용SW엔지니어링,진행중,27,75,K-디지털트레이닝,2024-04-22,2024-10-04,서울 강남구,4.08
(주)엘리스그룹,엘리스 IoT 사물인터넷 엔지니어 트랙,2,16,12,진행중,IoT시스템연동,진행중,17,50,K-디지털트레이닝,2024-03-25,2024-09-06,서울 강남구,4.34
(주)엘리스그룹,엘리스 Node.js 백엔드 트랙,1,6,0,진행중,응용SW엔지니어링,진행중,7,70,K-디지털트레이닝,2024-08-05,2025-01-08,서울 강남구,4.57
(주)엘리스그룹,엘리스 Node.js 백엔드 트랙,2,6,0,진행중,응용SW엔지니어링,진행중,11,70,K-디지털트레이닝,2024-11-25,2025-04-30,서울 강남구,4.57
(주)엘리스그룹,엘리스 유니티(Unity) 엔지니어 트랙,1,12,0,진행중,응용SW엔지니어링,진행중,14,60,K-디지털트레이닝,2024-12-30,2025-06-30,서울 강남구,0.0
(주)엘리스그룹,엘리스 클라우드(자바/스프링) 기반 백엔드 엔지니어 트랙,3,83,3,진행중,응용SW엔지니어링,진행중,94,100,K-디지털트레이닝,2024-03-04,2024-08-16,서울 강남구,4.04
(주)엘리스그룹,엘리스 클라우드(자바/스프링) 기반 백엔드 엔지니어 트랙,4,36,32,진행중,응용SW엔지니어링,진행중,42,100,K-디지털트레이닝,2024-06-24,2024-12-13,서울 강남구,4.04
(주)엘리스그룹,엘리스 클라우드(자바/스프링) 기반 백엔드 엔지니어 트랙,5,41,0,진행중,응용SW엔지니어링,진행중,45,100,K-디지털트레이닝,2024-09-02,2025-02-28,서울 강남구,4.04
(주)엘리스그룹,엘리스 프론트엔드 전문가 트랙,1,15,0,진행중,응용SW엔지니어링,진행중,16,70,K-디지털트레이닝,2024-08-05,2025-01-08,서울 강남구,4.2
(주)엘리스그룹,엘리스 프론트엔드 전문가 트랙,2,7,0,진행중,응용SW엔지니어링,진행중,11,70,K-디지털트레이닝,2024-09-30,2025-03-04,서울 강남구,4.2
(주)엘리스그룹,엘리스 프론트엔드&백엔드 웹 개발자 트랙,11,31,22,진행중,응용SW엔지니어링,진행중,34,173,K-디지털트레이닝,2024-04-22,2024-08-09,서울 강남구,4.17
(주)엘리스그룹,엘리스 플러터(Flutter) 앱 개발자 트랙,1,20,11,진행중,응용SW엔지니어링,진행중,21,80,K-디지털트레이닝,2024-07-01,2024-12-09,서울 강남구,3.05
(주)엘리스그룹,엘리스 플러터(Flutter) 앱 개발자 트랙,2,8,1,진행중,응용SW엔지니어링,진행중,10,80,K-디지털트레이닝,2024-08-19,2025-02-03,서울 강남구,3.05
(주)엘리스그룹,엘리스 플러터(Flutter) 앱 개발자 트랙,3,9,0,진행중,응용SW엔지니어링,진행중,13,80,K-디지털트레이닝,2024-09-30,2025-03-12,서울 강남구,3.05
(주)엘리스그룹,웹 서비스기반 Technical 프로덕트 매니저(PM) 트랙,1,14,1,진행중,데이터아키텍처,진행중,21,100,K-디지털트레이닝,2024-08-19,2025-02-03,서울 강남구,4.05
(주)엘리스그룹,웹 서비스기반 Technical 프로덕트 매니저(PM) 트랙,2,19,0,진행중,데이터아키텍처,진행중,27,100,K-디지털트레이닝,2024-09-30,2025-03-12,서울 강남구,4.05
(주)엘리스그룹,웹 서비스기반 Technical 프로덕트 매니저(PM) 트랙,3,10,0,진행중,데이터아키텍처,진행중,15,100,K-디지털트레이닝,2024-10-14,2025-03-26,서울 강남구,4.05
(주)우아한형제들,우아한테크코스 모바일 안드로이드,1,19,17,진행중,응용SW엔지니어링,진행중,19,25,K-디지털트레이닝,2024-05-17,2024-12-06,서울 송파구,4.82
(주)우아한형제들,우아한테크코스 웹 백엔드,1,71,66,진행중,응용SW엔지니어링,진행중,74,80,K-디지털트레이닝,2024-05-17,2024-12-06,서울 송파구,4.92
(주)우아한형제들,우아한테크코스 웹 프론트엔드 과정,3,32,29,진행중,응용SW엔지니어링,진행중,33,40,K-디지털트레이닝,2024-02-14,2024-11-20,서울 송파구,4.95
(주)이스트소프트,"[이스트캠프] 오르미 프론트엔드 개발(React, HTML/CSS/JavaScript)",1,37,31,진행중,응용SW엔지니어링,진행중,42,80,K-디지털트레이닝,2024-06-03,2024-10-22,서울 서초구,4.05
(주)이스트소프트,"[이스트캠프] 오르미 프론트엔드 개발(React, HTML/CSS/JavaScript)",2,13,11,진행중,응용SW엔지니어링,진행중,22,80,K-디지털트레이닝,2024-08-05,2024-12-23,서울 서초구,4.05
(주)이스트소프트,"[이스트캠프] 오르미 프론트엔드 개발(React, HTML/CSS/JavaScript)",3,0,0,미실시,응용SW엔지니어링,미실시,0,80,K-디지털트레이닝,2024-11-06,2025-03-25,서울 서초구,4.05
(주)이스트소프트,"[이스트캠프] 오르미 프론트엔드 개발(React, HTML/CSS/JavaScript)",4,21,0,진행중,응용SW엔지니어링,진행중,25,80,K-디지털트레이닝,2024-11-20,2025-04-07,서울 서초구,4.05
(주)이스트소프트,"[이스트캠프]오르미 백엔드 개발(Java, Spring, JPA)",4,71,48,33.3,응용SW엔지니어링,과정 종료,86,80,K-디지털트레이닝,2024-01-02,2024-05-17,서울 서초구,4.17
(주)이스트소프트,"[이스트캠프]오르미 백엔드 개발(Java, Spring, JPA)",5,63,45,진행중,응용SW엔지니어링,진행중,70,80,K-디지털트레이닝,2024-05-02,2024-09-13,서울 서초구,4.17
(주)이스트소프트,"[이스트캠프]오르미 백엔드 개발(Java, Spring, JPA)",6,40,30,진행중,응용SW엔지니어링,진행중,44,80,K-디지털트레이닝,2024-08-05,2024-12-20,서울 서초구,4.17
(주)이스트소프트,"[이스트캠프]오르미 백엔드 개발(Java, Spring, JPA)",7,15,1,진행중,응용SW엔지니어링,진행중,25,80,K-디지털트레이닝,2024-09-23,2025-02-11,서울 서초구,4.17
(주)이스트소프트,"[이스트캠프]오르미 백엔드 개발(Java, Spring, JPA)",8,10,0,진행중,응용SW엔지니어링,진행중,18,80,K-디지털트레이닝,2024-12-19,2025-05-13,서울 서초구,4.17
(주)이스트소프트,"[이스트캠프]오르미 백엔드 개발(Java, Spring, JPA)",9,해당 정보 없음,0,미실시,응용SW엔지니어링,미실시,0,80,K-디지털트레이닝,2024-11-21,2025-04-08,서울 서초구,4.17
(주)천재교육,에듀테크 상품서비스 PM(프로덕트매니저) 양성,5,12,11,100.0,SW제품기획,과정 종료,20,20,K-디지털트레이닝,2024-01-26,2024-07-26,서울 금천구,3.82
(주)천재교육,에듀테크 상품서비스 PM(프로덕트매니저) 양성,6,17,14,진행중,SW제품기획,진행중,18,20,K-디지털트레이닝,2024-04-24,2024-10-29,서울 금천구,3.82
(주)천재교육,에듀테크 상품서비스 PM(프로덕트매니저) 양성,7,16,15,진행중,SW제품기획,진행중,20,20,K-디지털트레이닝,2024-07-03,2025-01-02,서울 금천구,3.82
(주)천재교육,에듀테크 상품서비스 PM(프로덕트매니저) 양성,8,14,0,진행중,SW제품기획,진행중,15,20,K-디지털트레이닝,2024-09-25,2025-04-04,서울 금천구,3.82
(주)천재교육,에듀테크 상품서비스 PM(프로덕트매니저) 양성,9,7,0,진행중,SW제품기획,진행중,13,20,K-디지털트레이닝,2024-11-27,2025-06-11,서울 금천구,3.82
(주)천재교육,에듀테크 상품서비스 PM(프로덕트매니저) 양성,10,13,0,진행중,SW제품기획,진행중,22,20,K-디지털트레이닝,2024-12-27,2025-07-10,서울 금천구,3.82
(주)천재교육,에듀테크 풀스택 개발자 양성(Java),5,17,11,90.9,응용SW엔지니어링,과정 종료,19,20,K-디지털트레이닝,2024-02-01,2024-08-01,서울 금천구,3.83
(주)천재교육,에듀테크 풀스택 개발자 양성(Java),6,9,9,진행중,응용SW엔지니어링,진행중,12,20,K-디지털트레이닝,2024-05-09,2024-11-11,서울 금천구,3.83
(주)천재교육,에듀테크 풀스택 개발자 양성(Java),7,10,9,진행중,응용SW엔지니어링,진행중,11,20,K-디지털트레이닝,2024-07-10,2025-01-09,서울 금천구,3.83
(주)천재교육,에듀테크 풀스택 개발자 양성(Java),8,11,0,진행중,응용SW엔지니어링,진행중,13,20,K-디지털트레이닝,2024-09-25,2025-04-04,서울 금천구,3.83
(주)천재교육,에듀테크 풀스택 개발자 양성(Java),9,8,0,진행중,응용SW엔지니어링,진행중,10,20,K-디지털트레이닝,2024-11-27,2025-06-09,서울 금천구,3.83
(주)천재교육,에듀테크 풀스택 개발자 양성(Java),10,9,0,진행중,응용SW엔지니어링,진행중,11,20,K-디지털트레이닝,2024-12-27,2025-07-10,서울 금천구,3.83
(주)천재교육,프로젝트 기반 빅데이터 서비스 개발자 양성 과정,7,15,12,83.3,빅데이터분석,과정 종료,19,20,K-디지털트레이닝,2024-01-25,2024-07-29,서울 금천구,4.06
(주)천재교육,프로젝트 기반 빅데이터 서비스 개발자 양성 과정,8,9,9,진행중,빅데이터분석,진행중,11,20,K-디지털트레이닝,2024-05-09,2024-11-13,서울 금천구,4.06
(주)천재교육,프로젝트 기반 빅데이터 서비스 개발자 양성 과정,9,8,7,진행중,빅데이터분석,진행중,8,20,K-디지털트레이닝,2024-07-10,2025-01-13,서울 금천구,4.06
(주)천재교육,프로젝트 기반 빅데이터 서비스 개발자 양성 과정,10,0,0,미실시,빅데이터분석,미실시,0,20,K-디지털트레이닝,2024-09-25,2025-04-07,서울 금천구,4.06
(주)천재교육,프로젝트 기반 빅데이터 서비스 개발자 양성 과정,11,0,0,미실시,빅데이터분석,미실시,0,20,K-디지털트레이닝,2024-11-27,2025-06-11,서울 금천구,4.06
(주)케이지에듀원 아이티뱅크노량진학원,공공데이터를 활용한 데이터 분석 융합 웹 서비스 개발자 양성,3,19,17,진행중,응용SW엔지니어링,진행중,19,22,K-디지털트레이닝,2024-03-25,2024-09-23,서울 동작구,4.17
(주)케이지에듀원 아이티뱅크노량진학원,공공데이터를 활용한 데이터 분석 융합 웹 서비스 개발자 양성,4,17,16,진행중,응용SW엔지니어링,진행중,20,22,K-디지털트레이닝,2024-05-27,2024-11-26,서울 동작구,4.17
(주)케이지에듀원 아이티뱅크노량진학원,공공데이터를 활용한 데이터 분석 융합 웹 서비스 개발자 양성,5,15,0,진행중,응용SW엔지니어링,진행중,17,22,K-디지털트레이닝,2024-09-26,2025-03-31,서울 동작구,4.17
(주)케이지에듀원 아이티뱅크노량진학원,인공지능 기반 빅데이터 서비스 플랫폼 구축 전문가 양성,2,18,12,진행중,응용SW엔지니어링,진행중,23,22,K-디지털트레이닝,2024-04-16,2024-10-28,서울 동작구,3.6
(주)케이지에듀원 아이티뱅크노량진학원,퍼블릭 클라우드 기반 인프라 보안 운영(SecOps) 엔지니어 양성,3,20,14,진행중,IT시스템관리,진행중,24,22,K-디지털트레이닝,2024-04-04,2024-09-02,서울 동작구,4.0
(주)케이지에듀원 아이티뱅크노량진학원,퍼블릭 클라우드 기반 인프라 보안 운영(SecOps) 엔지니어 양성,4,해당 정보 없음,0,미실시,IT시스템관리,미실시,0,22,K-디지털트레이닝,2024-10-04,2025-03-06,서울 동작구,4.0
(주)포스코 미래창조아카데미,스마트팩토리 개발자 고급 과정,2,7,5,진행중,응용SW엔지니어링,진행중,10,20,K-디지털트레이닝,2024-07-01,2024-10-14,경북 포항시 남구,4.13
(주)포스코 미래창조아카데미,스마트팩토리 개발자 고급 과정,3,19,0,진행중,응용SW엔지니어링,진행중,23,20,K-디지털트레이닝,2024-12-09,2025-03-26,경북 포항시 남구,4.13
(주)포스코 미래창조아카데미,스마트팩토리 개발자 고급 과정,4,해당 정보 없음,0,미실시,응용SW엔지니어링,미실시,0,20,K-디지털트레이닝,2024-12-30,2025-04-15,경북 포항시 남구,4.13
(주)포스코 미래창조아카데미,스마트팩토리 개발자 입문 과정,5,15,7,진행중,응용SW엔지니어링,진행중,20,25,K-디지털트레이닝,2024-04-17,2024-10-15,경북 포항시 남구,4.13
(주)포스코 미래창조아카데미,스마트팩토리 개발자 입문 과정,6,12,8,진행중,응용SW엔지니어링,진행중,15,25,K-디지털트레이닝,2024-07-31,2025-01-24,경북 포항시 남구,4.13
(주)포스코 미래창조아카데미,스마트팩토리 개발자 입문 과정,7,24,0,진행중,응용SW엔지니어링,진행중,26,25,K-디지털트레이닝,2024-11-25,2025-05-26,경북 포항시 남구,4.13
(주)포스코 미래창조아카데미,스마트팩토리 개발자 입문 과정,8,8,0,진행중,응용SW엔지니어링,진행중,10,24,K-디지털트레이닝,2024-12-30,2025-06-27,경북 포항시 남구,4.13
(주)포스코 미래창조아카데미,웹개발자 입문 과정,12,6,3,진행중,응용SW엔지니어링,진행중,6,30,K-디지털트레이닝,2024-02-21,2024-08-13,경북 포항시 남구,4.04
(주)포스코 미래창조아카데미,웹개발자 입문 과정,13,17,7,진행중,응용SW엔지니어링,진행중,18,20,K-디지털트레이닝,2024-05-29,2024-11-21,경북 포항시 남구,4.04
(주)포스코 미래창조아카데미,웹개발자 입문 과정,14,11,0,진행중,응용SW엔지니어링,진행중,11,30,K-디지털트레이닝,2024-09-05,2025-03-07,경북 포항시 남구,4.04
(주)포스코 미래창조아카데미,웹개발자 입문 과정,15,12,0,진행중,응용SW엔지니어링,진행중,11,20,K-디지털트레이닝,2024-12-16,2025-06-16,경북 포항시 남구,4.04
(주)한국능률협회컨설팅,[교보DTS] Cloud architecture DX Academy(CDA),1,23,21,진행중,클라우드인프라스트럭쳐엔지니어링,진행중,27,32,K-디지털트레이닝,2024-07-01,2024-12-02,서울 마포구,3.98
(주)한국능률협회컨설팅,[교보DTS] Cloud architecture DX Academy(CDA),2,16,0,진행중,클라우드인프라스트럭쳐엔지니어링,진행중,30,25,K-디지털트레이닝,2024-09-02,2025-02-07,서울 마포구,3.98
