기관명,과정명,회차,수강확정인원,수료인원,6개월후_취업률,직종,과정상황,수강신청인원,모집인원,훈련유형,개강일,종강일,주소,만족도_평균점수
대한상공회의소,SAP Young Next Cloud Academy,22,25,24,70.8,응용SW엔지니어링,과정 종료,26,25,K-디지털트레이닝,2023-12-28,2024-06-25,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,23,25,23,73.9,응용SW엔지니어링,과정 종료,25,25,K-디지털트레이닝,2023-12-28,2024-06-25,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,24,25,23,91.3,응용SW엔지니어링,과정 종료,26,25,K-디지털트레이닝,2023-12-28,2024-06-25,서울 중구,4.58
대한상공회의소,SAP Young Next Cloud Academy,25,25,25,72.0,응용SW엔지니어링,과정 종료,27,25,K-디지털트레이닝,2023-12-28,2024-06-25,서울 중구,4.58
대한상공회의소,[Intel] 엣지 AI SW 아카데미,1,28,20,100.0,응용SW엔지니어링,과정 종료,31,28,K-디지털트레이닝,2023-04-11,2023-11-03,서울 중구,4.45
대한상공회의소,[Intel] 엣지 AI SW 아카데미,2,23,19,68.5,응용SW엔지니어링,과정 종료,27,25,K-디지털트레이닝,2023-07-04,2024-01-31,서울 중구,4.45
대한상공회의소,[Intel] 엣지 AI SW 아카데미,3,25,21,81.0,응용SW엔지니어링,과정 종료,26,26,K-디지털트레이닝,2023-07-04,2024-01-24,서울 중구,4.45
대한상공회의소,[Intel] 엣지 AI SW 아카데미,4,20,18,55.6,응용SW엔지니어링,과정 종료,23,25,K-디지털트레이닝,2023-10-05,2024-04-23,서울 중구,4.45
대한상공회의소,[Intel] 엣지 AI SW 아카데미,5,해당 정보 없음,0,미실시,응용SW엔지니어링,미실시,0,25,K-디지털트레이닝,2023-09-20,2024-04-05,서울 중구,4.45
대한상공회의소,[Intel] 엣지 AI SW 아카데미,6,21,18,83.4,응용SW엔지니어링,과정 종료,25,25,K-디지털트레이닝,2023-09-13,2024-03-29,서울 중구,4.45
대한상공회의소,[Intel] 엣지 AI SW 아카데미,7,19,16,75.0,응용SW엔지니어링,과정 종료,22,25,K-디지털트레이닝,2023-10-25,2024-04-25,서울 중구,4.45
대한상공회의소,[Intel] 엣지 AI SW 아카데미,8,17,10,70.0,응용SW엔지니어링,과정 종료,22,25,K-디지털트레이닝,2023-10-12,2024-04-22,서울 중구,4.45
대한상공회의소,[RedHat] 하이브리드 클라우드 엔지니어 양성,2,23,16,50.1,인프라스트럭쳐아키텍처구축,과정 종료,27,24,K-디지털트레이닝,2023-02-20,2023-08-16,서울 중구,3.56
대한상공회의소,[RedHat] 하이브리드 클라우드 엔지니어 양성,3,20,18,66.7,인프라스트럭쳐아키텍처구축,과정 종료,21,24,K-디지털트레이닝,2023-04-17,2023-10-17,서울 중구,3.56
대한상공회의소,[RedHat] 하이브리드 클라우드 엔지니어 양성,4,22,10,70.0,인프라스트럭쳐아키텍처구축,과정 종료,23,24,K-디지털트레이닝,2023-07-24,2024-01-18,서울 중구,3.56
대한상공회의소,[SK플래닛] 빅데이터 분석가 과정,2,24,20,50.0,빅데이터분석,과정 종료,26,25,K-디지털트레이닝,2023-03-29,2023-09-16,서울 중구,4.22
대한상공회의소,[SK플래닛] 빅데이터 분석가 과정,3,22,19,73.7,빅데이터분석,과정 종료,24,25,K-디지털트레이닝,2023-07-26,2024-01-20,서울 중구,4.22
대한상공회의소,[SK플래닛] 빅데이터 분석가 과정,4,16,13,61.5,빅데이터분석,과정 종료,21,25,K-디지털트레이닝,2023-11-29,2024-05-25,서울 중구,4.22
대한상공회의소,[SK플래닛] 웹풀스택 개발자 과정,2,25,20,55.0,응용SW엔지니어링,과정 종료,26,25,K-디지털트레이닝,2023-03-29,2023-09-15,서울 중구,3.75
대한상공회의소,[SK플래닛] 웹풀스택 개발자 과정,3,25,20,40.0,응용SW엔지니어링,과정 종료,28,26,K-디지털트레이닝,2023-07-26,2024-01-20,서울 중구,3.75
대한상공회의소,[SK플래닛] 웹풀스택 개발자 과정,4,10,9,44.4,응용SW엔지니어링,과정 종료,10,25,K-디지털트레이닝,2023-12-27,2024-06-20,서울 중구,3.75
대한상공회의소,[마이크로소프트] Microsoft AI School,4,22,12,58.3,응용SW엔지니어링,과정 종료,32,30,K-디지털트레이닝,2023-04-03,2023-09-19,서울 중구,3.94
대한상공회의소,[마이크로소프트] Microsoft AI School,5,20,14,50.0,응용SW엔지니어링,과정 종료,28,30,K-디지털트레이닝,2023-04-03,2023-09-19,서울 중구,3.94
대한상공회의소,[마이크로소프트] Microsoft AI School,6,16,9,22.2,응용SW엔지니어링,과정 종료,19,30,K-디지털트레이닝,2023-04-03,2023-09-19,서울 중구,3.94
대한상공회의소,[마이크로소프트] Microsoft AI School,7,22,11,45.5,응용SW엔지니어링,과정 종료,24,30,K-디지털트레이닝,2023-04-03,2023-09-19,서울 중구,3.94
대한상공회의소,[마이크로소프트] Microsoft AI School,8,20,16,31.3,응용SW엔지니어링,과정 종료,22,30,K-디지털트레이닝,2023-04-03,2023-09-19,서울 중구,3.94
대한상공회의소,[마이크로소프트] Microsoft AI School,9,20,13,38.5,응용SW엔지니어링,과정 종료,24,30,K-디지털트레이닝,2023-04-03,2023-09-19,서울 중구,3.94
대한상공회의소,[마이크로소프트] Microsoft AI School,10,25,17,23.5,응용SW엔지니어링,과정 종료,30,30,K-디지털트레이닝,2023-06-26,2023-12-15,서울 중구,3.94
대한상공회의소,[마이크로소프트] Microsoft AI School,11,22,16,62.6,응용SW엔지니어링,과정 종료,23,30,K-디지털트레이닝,2023-06-26,2023-12-15,서울 중구,3.94
대한상공회의소,[마이크로소프트] Microsoft AI School,12,29,18,50.0,응용SW엔지니어링,과정 종료,35,30,K-디지털트레이닝,2023-06-26,2023-12-15,서울 중구,3.94
대한상공회의소,[마이크로소프트] Microsoft AI School,13,19,12,33.3,응용SW엔지니어링,과정 종료,21,30,K-디지털트레이닝,2023-06-26,2023-12-15,서울 중구,3.94
대한상공회의소,[세일즈포스] 청년 CRM101,1,39,24,95.8,클라우드솔루션 아키텍처,과정 종료,44,40,K-디지털트레이닝,2023-12-01,2024-04-12,서울 중구,4.04
대한상공회의소,[신한DS] 금융 SW 아카데미,1,28,19,68.5,응용SW엔지니어링,과정 종료,34,28,K-디지털트레이닝,2023-02-21,2023-08-18,서울 중구,4.5
대한상공회의소,[신한DS] 금융 SW 아카데미,2,26,23,78.2,응용SW엔지니어링,과정 종료,28,26,K-디지털트레이닝,2023-02-21,2023-08-18,서울 중구,4.5
대한상공회의소,[신한DS] 금융 SW 아카데미,3,28,24,62.5,응용SW엔지니어링,과정 종료,30,28,K-디지털트레이닝,2023-08-29,2024-02-29,서울 중구,4.5
대한상공회의소,[신한DS] 금융 SW 아카데미,4,28,24,83.3,응용SW엔지니어링,과정 종료,31,28,K-디지털트레이닝,2023-08-29,2024-02-29,서울 중구,4.5
대한상공회의소,[우리FIS 아카데미] AI 엔지니어링,1,32,26,61.5,빅데이터플랫폼구축,과정 종료,38,32,K-디지털트레이닝,2023-04-24,2023-09-27,서울 중구,4.0
대한상공회의소,[우리FIS 아카데미] AI 엔지니어링,2,22,18,66.7,빅데이터플랫폼구축,과정 종료,26,32,K-디지털트레이닝,2023-11-20,2024-05-14,서울 중구,4.0
대한상공회의소,[우리FIS 아카데미] 클라우드 서비스 개발,1,32,24,66.7,핀테크엔지니어링,과정 종료,35,32,K-디지털트레이닝,2023-04-24,2023-09-27,서울 중구,4.04
대한상공회의소,[우리FIS 아카데미] 클라우드 서비스 개발,2,32,27,74.1,핀테크엔지니어링,과정 종료,35,32,K-디지털트레이닝,2023-11-20,2024-05-14,서울 중구,4.04
대한상공회의소,[우리FIS 아카데미] 클라우드 엔지니어링,1,28,26,61.5,핀테크기술기획,과정 종료,32,30,K-디지털트레이닝,2023-04-24,2023-09-27,서울 중구,4.59
대한상공회의소,[우리FIS 아카데미] 클라우드 엔지니어링,2,26,19,68.4,핀테크기술기획,과정 종료,31,30,K-디지털트레이닝,2023-11-20,2024-05-14,서울 중구,4.59
대한상공회의소,[하나은행] Digital hana 路 (금융서비스개발),1,29,16,56.3,응용SW엔지니어링,과정 종료,31,31,K-디지털트레이닝,2023-04-28,2023-10-30,서울 중구,3.62
대한상공회의소,[하나은행] Digital hana 路 (데이터분석/서비스기획),1,33,22,59.1,빅데이터분석,과정 종료,34,34,K-디지털트레이닝,2023-04-28,2023-10-27,서울 중구,4.02
대한상공회의소,[현대자동차] 소프티어 부트캠프,1,28,26,53.8,응용SW엔지니어링,과정 종료,44,30,K-디지털트레이닝,2023-12-28,2024-02-29,서울 중구,4.67
대한상공회의소,[현대자동차] 소프티어 부트캠프,2,26,23,56.5,응용SW엔지니어링,과정 종료,36,30,K-디지털트레이닝,2023-12-28,2024-02-29,서울 중구,4.67
대한상공회의소,[현대자동차] 소프티어 부트캠프,3,15,15,66.7,응용SW엔지니어링,과정 종료,16,15,K-디지털트레이닝,2023-12-28,2024-02-29,서울 중구,4.67
대한상공회의소,[현대자동차] 소프티어 부트캠프,4,15,14,57.1,응용SW엔지니어링,과정 종료,17,15,K-디지털트레이닝,2023-12-28,2024-02-29,서울 중구,4.67
대한상공회의소 서울기술교육센터,자율형(Autonomy) IoT기반 Reality AI융합 전문가,4,22,15,80.0,응용SW엔지니어링,과정 종료,25,22,K-디지털트레이닝,2023-12-19,2024-07-12,서울 강서구,4.83
더조은컴퓨터아카데미,[정보보안] 모의해킹/침해대응 전문가 취업캠프,7,19,18,94.4,보안엔지니어링,과정 종료,23,25,K-디지털트레이닝,2023-01-16,2023-08-02,서울 강남구,4.5
더조은컴퓨터아카데미,[정보보안] 모의해킹/침해대응 전문가 취업캠프,8,16,9,100.0,보안엔지니어링,과정 종료,22,25,K-디지털트레이닝,2023-05-15,2023-11-27,서울 강남구,4.5
더조은컴퓨터아카데미,[정보보안] 모의해킹/침해대응 전문가 취업캠프,9,15,12,75.0,보안엔지니어링,과정 종료,25,25,K-디지털트레이닝,2023-08-07,2024-02-21,서울 강남구,4.5
더조은컴퓨터아카데미,[정보보안] 모의해킹/침해대응 전문가 취업캠프,10,10,8,50.0,보안엔지니어링,과정 종료,11,25,K-디지털트레이닝,2023-12-11,2024-06-25,서울 강남구,4.5
더조은컴퓨터아카데미,"빅데이터 기반 AI(인공지능)서비스(추천,트레이딩) 개발자 취업캠프",3,24,24,45.9,응용SW엔지니어링,과정 종료,24,25,K-디지털트레이닝,2023-01-16,2023-08-08,서울 강남구,4.64
더조은컴퓨터아카데미,"빅데이터 기반 AI(인공지능)서비스(추천,트레이딩) 개발자 취업캠프",4,21,14,57.1,응용SW엔지니어링,과정 종료,24,25,K-디지털트레이닝,2023-08-23,2024-03-18,서울 강남구,4.64
더조은컴퓨터아카데미,빅데이터 분석&추천시스템 개발자 양성과정,3,20,15,46.6,빅데이터분석,과정 종료,23,30,K-디지털트레이닝,2023-04-10,2023-11-01,서울 강남구,4.58
더조은컴퓨터아카데미,빅데이터 분석&추천시스템 개발자 양성과정,4,20,14,64.2,빅데이터분석,과정 종료,24,30,K-디지털트레이닝,2023-11-20,2024-07-11,서울 강남구,4.58
더조은컴퓨터아카데미,의료용 디지털 영상 표준(DICOM)활용 의료A.I 연동 개발 실무 프로젝트,1,8,7,42.9,응용SW엔지니어링,과정 종료,12,25,K-디지털트레이닝,2023-09-25,2023-11-30,서울 강남구,3.93
더조은컴퓨터아카데미,의료용 디지털 영상 표준(DICOM)활용 의료A.I 연동 개발 실무 프로젝트,2,9,6,16.7,응용SW엔지니어링,과정 종료,10,25,K-디지털트레이닝,2023-11-13,2024-02-16,서울 강남구,3.93
더조은컴퓨터아카데미,자바(JAVA) 웹개발(백앤드)&앱개발자(클라우드활용) 취업캠프,7,25,24,50.0,응용SW엔지니어링,과정 종료,28,25,K-디지털트레이닝,2023-02-15,2023-08-29,서울 강남구,4.28
더조은컴퓨터아카데미,자바(JAVA) 웹개발(백앤드)&앱개발자(클라우드활용) 취업캠프,8,23,18,61.2,응용SW엔지니어링,과정 종료,29,25,K-디지털트레이닝,2023-07-13,2024-01-30,서울 강남구,4.28
더조은컴퓨터아카데미,자바(JAVA) 웹개발(백앤드)&앱개발자(클라우드활용) 취업캠프,9,20,15,66.6,응용SW엔지니어링,과정 종료,28,25,K-디지털트레이닝,2023-10-10,2024-04-24,서울 강남구,4.28
더조은컴퓨터아카데미,자바(JAVA)&클라우드(AWS) 활용 풀스택 취업캠프[의료영상 API연동 프로젝트],1,21,20,70.0,응용SW엔지니어링,과정 종료,25,25,K-디지털트레이닝,2023-12-27,2024-07-16,서울 강남구,3.93
더조은컴퓨터아카데미,"프론트엔드(React, React Native) 웹개발&앱개발자 취업캠프",1,24,23,47.8,응용SW엔지니어링,과정 종료,30,25,K-디지털트레이닝,2023-07-13,2024-01-25,서울 강남구,4.14
더조은컴퓨터아카데미 종로,빅데이터 플랫폼 구축(하둡)과 빅데이터분석(by Spark&Power Bi)&자바(JAVA)웹개발,14,17,14,50.0,빅데이터분석,과정 종료,17,20,K-디지털트레이닝,2023-02-20,2023-08-17,서울 종로구,4.26
더조은컴퓨터아카데미 종로,빅데이터 플랫폼 구축(하둡)과 빅데이터분석(by Spark&Power Bi)&자바(JAVA)웹개발,15,12,12,66.7,빅데이터분석,과정 종료,16,20,K-디지털트레이닝,2023-05-30,2023-12-04,서울 종로구,4.26
더조은컴퓨터아카데미 종로,빅데이터분석(with 파이썬)과 엘라스틱서치를 활용한 자바(Java)웹개발자양성,5,29,22,54.5,빅데이터분석,과정 종료,31,30,K-디지털트레이닝,2023-04-05,2023-11-23,서울 종로구,4.25
더조은컴퓨터아카데미 종로,빅데이터분석(with 파이썬)과 엘라스틱서치를 활용한 자바(Java)웹개발자양성,6,18,12,41.7,빅데이터분석,과정 종료,21,20,K-디지털트레이닝,2023-07-24,2024-03-07,서울 종로구,4.25
더조은컴퓨터아카데미 종로,빅데이터분석(with 파이썬)과 엘라스틱서치를 활용한 자바(Java)웹개발자양성,7,14,8,25.0,빅데이터분석,과정 종료,20,20,K-디지털트레이닝,2023-11-29,2024-07-12,서울 종로구,4.25
더조은컴퓨터아카데미 종로,클라우드(AWS) 환경에서 개발하는 풀스택(프론트엔드&백엔드) 자바(JAVA)웹&앱,1,18,10,50.0,응용SW엔지니어링,과정 종료,19,30,K-디지털트레이닝,2023-05-10,2023-12-21,서울 종로구,3.68
더조은컴퓨터아카데미 종로,클라우드(AWS) 환경에서 개발하는 풀스택(프론트엔드&백엔드) 자바(JAVA)웹&앱,2,13,6,16.7,응용SW엔지니어링,과정 종료,19,30,K-디지털트레이닝,2023-10-11,2024-05-20,서울 종로구,3.68
더조은컴퓨터아카데미 종로,클라우드(AWS) 환경에서 개발하는 풀스택(프론트엔드&백엔드) 자바(JAVA)웹&앱,3,24,20,25.0,응용SW엔지니어링,과정 종료,26,30,K-디지털트레이닝,2023-12-27,2024-08-05,서울 종로구,3.68
더조은컴퓨터아카데미학원,IT부트캠프 프로젝트 기반 AWS 자바(스프링부트&리액트) 풀스택 개발자 양성,1,13,10,90.0,응용SW엔지니어링,과정 종료,19,20,K-디지털트레이닝,2023-06-08,2023-12-14,서울 마포구,3.97
더조은컴퓨터아카데미학원,IT부트캠프 프로젝트 기반 AWS 자바(스프링부트&리액트) 풀스택 개발자 양성,2,7,7,28.6,응용SW엔지니어링,과정 종료,10,20,K-디지털트레이닝,2023-08-17,2024-02-26,서울 마포구,3.97
더조은컴퓨터아카데미학원,IT부트캠프 프로젝트 기반 AWS 자바(스프링부트&리액트) 풀스택 개발자 양성,3,10,6,66.7,응용SW엔지니어링,과정 종료,11,20,K-디지털트레이닝,2023-09-25,2024-04-09,서울 마포구,3.97
더조은컴퓨터아카데미학원,기업프로젝트 기반 빅데이터 분석 AI 융합전문가 양성(머신러닝&딥러닝),2,19,14,64.3,빅데이터분석,과정 종료,21,20,K-디지털트레이닝,2023-03-06,2023-10-17,서울 마포구,3.51
더조은컴퓨터아카데미학원,기업프로젝트 기반 빅데이터 분석 AI 융합전문가 양성(머신러닝&딥러닝),3,6,4,50.0,빅데이터분석,과정 종료,16,20,K-디지털트레이닝,2023-10-23,2024-06-14,서울 마포구,3.51
더조은컴퓨터아카데미학원,클라우드 CI/CD활용 자바웹&앱(코틀린&도커) 개발자 양성,3,19,16,62.5,응용SW엔지니어링,과정 종료,20,20,K-디지털트레이닝,2023-01-12,2023-07-27,서울 마포구,4.2
더조은컴퓨터아카데미학원,클라우드 CI/CD활용 자바웹&앱(코틀린&도커) 개발자 양성,4,19,14,57.1,응용SW엔지니어링,과정 종료,22,20,K-디지털트레이닝,2023-02-22,2023-09-05,서울 마포구,4.2
더조은컴퓨터아카데미학원,클라우드 CI/CD활용 자바웹&앱(코틀린&도커) 개발자 양성,5,15,11,54.5,응용SW엔지니어링,과정 종료,18,20,K-디지털트레이닝,2023-04-12,2023-11-08,서울 마포구,4.2
더조은컴퓨터학원,AWS 클라우드 기반 자바&스프링&리액트 풀스택 개발자 양성,3,19,18,61.2,응용SW엔지니어링,과정 종료,25,25,K-디지털트레이닝,2023-01-09,2023-07-04,서울 구로구,3.92
더조은컴퓨터학원,AWS 클라우드 기반 자바&스프링&리액트 풀스택 개발자 양성,4,24,18,55.6,응용SW엔지니어링,과정 종료,27,25,K-디지털트레이닝,2023-03-06,2023-09-01,서울 구로구,3.92
더조은컴퓨터학원,AWS 클라우드 기반 자바&스프링&리액트 풀스택 개발자 양성,5,10,9,88.9,응용SW엔지니어링,과정 종료,12,25,K-디지털트레이닝,2023-05-22,2023-11-15,서울 구로구,3.92
더조은컴퓨터학원,AWS 클라우드 기반 자바&스프링&리액트 풀스택 개발자 양성,6,19,16,62.5,응용SW엔지니어링,과정 종료,19,25,K-디지털트레이닝,2023-07-17,2024-01-17,서울 구로구,3.92
더조은컴퓨터학원,AWS 클라우드 기반 자바&스프링&리액트 풀스택 개발자 양성,7,18,16,68.8,응용SW엔지니어링,과정 종료,23,25,K-디지털트레이닝,2023-09-18,2024-03-21,서울 구로구,3.92
더조은컴퓨터학원,AWS 클라우드 기반 자바&스프링&리액트 풀스택 개발자 양성,8,11,7,28.6,응용SW엔지니어링,과정 종료,14,25,K-디지털트레이닝,2023-12-04,2024-05-29,서울 구로구,3.92
더조은컴퓨터학원,"빅데이터(파이썬) 분석 기반 AI(머신러닝, 딥러닝) & 추천 알고리즘 개발",1,10,7,71.4,빅데이터분석,과정 종료,11,20,K-디지털트레이닝,2023-06-21,2024-01-09,서울 구로구,4.17
멀티캠퍼스,AI SW 개발자 부트캠프(파이썬),4,16,11,63.6,빅데이터분석,과정 종료,18,50,K-디지털트레이닝,2023-04-24,2023-10-13,서울 강남구,4.16
멀티캠퍼스,AI SW 개발자 부트캠프(파이썬),5,21,15,26.7,빅데이터분석,과정 종료,32,50,K-디지털트레이닝,2023-07-10,2023-12-26,서울 강남구,4.16
멀티캠퍼스,AI SW 개발자 부트캠프(파이썬),6,11,7,28.6,빅데이터분석,과정 종료,21,50,K-디지털트레이닝,2023-10-05,2024-03-22,서울 강남구,4.16
멀티캠퍼스,[멀티잇]AI 서비스 개발자 취업캠프(융합PJT),7,13,11,45.5,빅데이터분석,과정 종료,16,26,K-디지털트레이닝,2023-01-30,2023-07-05,서울 강남구,4.49
멀티캠퍼스,[멀티잇]AI 서비스 개발자 취업캠프(융합PJT),8,21,0,11.1,빅데이터분석,과정 종료,23,24,K-디지털트레이닝,2023-02-27,2023-08-08,서울 강남구,4.49
멀티캠퍼스,[멀티잇]IoT 서비스 개발자 취업캠프(융합PJT),5,14,7,42.9,빅데이터플랫폼구축,과정 종료,18,26,K-디지털트레이닝,2023-01-30,2023-07-05,서울 강남구,4.63
멀티캠퍼스,[멀티잇]IoT 서비스 개발자 취업캠프(융합PJT),6,해당 정보 없음,0,미실시,빅데이터플랫폼구축,미실시,0,26,K-디지털트레이닝,2023-02-27,2023-08-08,서울 강남구,4.63
멀티캠퍼스,[멀티잇]데이터 분석 서비스 개발자 취업캠프(융합PJT),7,24,17,29.4,빅데이터분석,과정 종료,26,26,K-디지털트레이닝,2023-01-30,2023-07-05,서울 강남구,4.25
멀티캠퍼스,[멀티잇]데이터 분석 서비스 개발자 취업캠프(융합PJT),8,19,15,66.6,빅데이터분석,과정 종료,22,24,K-디지털트레이닝,2023-02-27,2023-08-08,서울 강남구,4.25
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),25,25,23,21.7,빅데이터플랫폼구축,과정 종료,36,28,K-디지털트레이닝,2023-02-20,2023-07-11,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),26,24,20,30.0,빅데이터플랫폼구축,과정 종료,28,28,K-디지털트레이닝,2023-02-20,2023-07-11,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),27,19,15,26.6,빅데이터플랫폼구축,과정 종료,21,28,K-디지털트레이닝,2023-04-24,2023-09-13,서울 강남구,4.32
멀티캠퍼스,[멀티잇]웹 서비스 개발자 취업캠프(Java),28,12,6,33.3,빅데이터플랫폼구축,과정 종료,16,28,K-디지털트레이닝,2023-09-11,2024-02-02,서울 강남구,4.32
멀티캠퍼스,[멀티잇]클라우드(MSA) 서비스 개발자 취업캠프(융합PJT),5,16,10,40.0,빅데이터플랫폼구축,과정 종료,18,26,K-디지털트레이닝,2023-01-30,2023-07-05,서울 강남구,4.47
멀티캠퍼스,[멀티잇]클라우드(MSA) 서비스 개발자 취업캠프(융합PJT),6,16,10,60.0,빅데이터플랫폼구축,과정 종료,18,24,K-디지털트레이닝,2023-02-27,2023-08-08,서울 강남구,4.47
멀티캠퍼스,[한국휴렛팩커드] 프론트엔드 개발자 아카데미,1,12,12,41.7,응용SW엔지니어링,과정 종료,15,50,K-디지털트레이닝,2023-12-29,2024-05-17,서울 강남구,4.61
멀티캠퍼스,[한국휴렛팩커드] 하이브리드 클라우드 아카데미 ,1,20,17,52.9,인프라스트럭쳐아키텍처구축,과정 종료,25,50,K-디지털트레이닝,2023-12-18,2024-06-07,서울 강남구,4.76
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),11,35,22,36.4,빅데이터분석,과정 종료,44,40,K-디지털트레이닝,2023-01-30,2023-06-30,서울 강남구,4.38
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),12,33,22,36.4,빅데이터분석,과정 종료,39,40,K-디지털트레이닝,2023-03-13,2023-08-11,서울 강남구,4.38
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),13,28,19,31.6,빅데이터분석,과정 종료,37,40,K-디지털트레이닝,2023-04-24,2023-10-06,서울 강남구,4.38
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),14,12,5,60.0,빅데이터분석,과정 종료,20,40,K-디지털트레이닝,2023-10-16,2024-03-20,서울 강남구,4.38
멀티캠퍼스,데이터 분석가 부트캠프(파이썬),15,29,20,50.0,빅데이터분석,과정 종료,41,48,K-디지털트레이닝,2023-12-18,2024-05-31,서울 강남구,4.38
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),24,23,15,46.7,빅데이터분석,과정 종료,34,24,K-디지털트레이닝,2023-02-20,2023-07-31,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),25,23,17,29.4,빅데이터분석,과정 종료,28,24,K-디지털트레이닝,2023-02-20,2023-07-31,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),26,23,18,50.0,빅데이터분석,과정 종료,27,28,K-디지털트레이닝,2023-05-22,2023-10-31,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),27,20,16,62.5,빅데이터분석,과정 종료,27,28,K-디지털트레이닝,2023-05-22,2023-10-31,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),28,27,20,40.0,빅데이터분석,과정 종료,36,28,K-디지털트레이닝,2023-06-26,2023-12-05,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),29,22,17,41.2,빅데이터분석,과정 종료,25,28,K-디지털트레이닝,2023-07-24,2024-01-05,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),30,22,15,46.7,빅데이터분석,과정 종료,22,28,K-디지털트레이닝,2023-08-28,2024-02-08,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),31,18,12,25.0,빅데이터분석,과정 종료,20,28,K-디지털트레이닝,2023-09-25,2024-03-12,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),32,27,17,47.1,빅데이터분석,과정 종료,33,28,K-디지털트레이닝,2023-11-06,2024-04-19,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),33,19,12,58.3,빅데이터분석,과정 종료,23,28,K-디지털트레이닝,2023-12-04,2024-05-17,서울 강남구,4.18
멀티캠퍼스,멀티잇 데이터 분석&엔지니어(Python),34,27,20,45.0,빅데이터분석,과정 종료,30,28,K-디지털트레이닝,2023-12-26,2024-06-11,서울 강남구,4.18
멀티캠퍼스,멀티잇 채용연계 메타버스 게임콘텐츠 기획(언리얼),3,19,17,29.4,응용SW엔지니어링,과정 종료,22,50,K-디지털트레이닝,2023-05-22,2023-11-07,서울 강남구,3.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),7,49,43,46.5,응용SW엔지니어링,과정 종료,53,55,K-디지털트레이닝,2023-01-02,2023-05-16,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),8,41,30,40.0,응용SW엔지니어링,과정 종료,46,55,K-디지털트레이닝,2023-01-02,2023-05-16,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),9,52,48,29.2,응용SW엔지니어링,과정 종료,64,55,K-디지털트레이닝,2023-01-30,2023-06-09,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),10,45,29,27.6,응용SW엔지니어링,과정 종료,52,55,K-디지털트레이닝,2023-02-27,2023-07-11,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),11,49,38,42.1,응용SW엔지니어링,과정 종료,66,55,K-디지털트레이닝,2023-03-13,2023-07-25,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),12,40,29,20.6,응용SW엔지니어링,과정 종료,48,46,K-디지털트레이닝,2023-03-13,2023-07-25,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),13,48,31,45.2,응용SW엔지니어링,과정 종료,53,55,K-디지털트레이닝,2023-04-24,2023-09-07,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),14,25,17,64.7,응용SW엔지니어링,과정 종료,31,55,K-디지털트레이닝,2023-05-30,2023-10-19,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),15,54,33,51.5,응용SW엔지니어링,과정 종료,64,55,K-디지털트레이닝,2023-06-26,2023-11-14,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),16,38,31,41.9,응용SW엔지니어링,과정 종료,41,55,K-디지털트레이닝,2023-07-24,2023-12-08,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),17,23,21,38.1,응용SW엔지니어링,과정 종료,28,55,K-디지털트레이닝,2023-08-21,2024-01-04,서울 강남구,4.39
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),18,46,37,45.9,응용SW엔지니어링,과정 종료,50,55,K-디지털트레이닝,2023-09-11,2024-01-30,서울 강남구,4.39
